SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,16301 Kangaroo St NW,Ramsey,MN,55303,439000,4,2.0,Ramsey,2640,109335,1980,8,166,,Active,,,https://www.redfin.com/MN/Ramsey/16301-Kangaroo-St-NW-55303/home/50957501,NORTHSTARMLS,6314436,N,Y,45.2673417,-93.4789025
MLS Listing,,Townhouse,1001 Horizon Dr SE,New Prague,MN,56071,220000,2,2.0,New Prague,1361,1132,2005,15,162,260,Active,,,https://www.redfin.com/MN/New-Prague/1001-Horizon-Dr-SE-56071/home/169547177,NORTHSTARMLS,6311446,N,Y,44.541337,-93.558213
MLS Listing,,Single Family Residential,3654 Russell Ave N,Minneapolis,MN,55412,265000,4,2.0,Cleveland,2024,5662,1927,16,131,,Active,,,https://www.redfin.com/MN/Minneapolis/3654-Russell-Ave-N-55412/home/49903817,NORTHSTARMLS,6312568,N,Y,45.022129,-93.3105426
MLS Listing,,Single Family Residential,13131 139th Ave N,Dayton,MN,55327,350000,4,2.0,Dayton,2363,28314,1971,25,148,,Active,,,https://www.redfin.com/MN/Dayton/13131-139th-Ave-N-55327/home/51381702,NORTHSTARMLS,6310284,N,Y,45.205982,-93.4478744
MLS Listing,,Single Family Residential,18270 Emerald Trl,Farmington,MN,55024,349900,4,2.0,Farmington,1882,5967,1989,26,186,,Active,,,https://www.redfin.com/MN/Farmington/18270-Emerald-Trl-55024/home/50119308,NORTHSTARMLS,6308239,N,Y,44.6855476,-93.1683374
MLS Listing,,Single Family Residential,4992 Trillium Cv NE,Prior Lake,MN,55372,550000,5,3.0,Prior Lake,2849,11325,2021,29,193,70,Active,,,https://www.redfin.com/MN/Prior-Lake/4992-Trillium-Cv-NE-55372/home/173098589,NORTHSTARMLS,6307094,N,Y,44.7461367,-93.4199075
MLS Listing,,Townhouse,12113 63rd St NE,Otsego,MN,55301,230000,2,2.0,Otsego,1296,1001,2006,30,177,205,Active,,,https://www.redfin.com/MN/Otsego/12113-63rd-St-NE-55301/home/49903355,NORTHSTARMLS,6307700,N,Y,45.2421855,-93.6405007
MLS Listing,,Townhouse,3982 Cedar Grove Ln,Eagan,MN,55122,358900,3,3.0,Eagan,1778,1829,2013,31,202,245,Active,,,https://www.redfin.com/MN/Eagan/3982-Cedar-Grove-Ln-55122/home/50176999,NORTHSTARMLS,6307468,N,Y,44.8132493,-93.2129465
MLS Listing,,Single Family Residential,612 Summit Ave,Saint Paul Park,MN,55071,465000,6,2.0,Saint Paul Park,2856,13982,1890,39,163,,Active,,,https://www.redfin.com/MN/St-Paul-Park/612-Summit-Ave-55071/home/51204295,NORTHSTARMLS,6306837,N,Y,44.8471322,-92.9910924
MLS Listing,,Single Family Residential,17807 179th Trl W,Lakeville,MN,55044,499900,3,3.0,Lakeville,3379,33236,1991,43,148,,Active,December-17-2022 01:00 PM,December-17-2022 03:00 PM,https://www.redfin.com/MN/Lakeville/17807-179th-Trl-W-55044/home/50063072,NORTHSTARMLS,6271895,N,Y,44.6913037,-93.3068097
