SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,1316 Hickory Springs Cir,Catonsville,MD,21228,450000,4,2.5,WOODBRIDGE VALLEY,2104,8903,1971,1,214,,Active,,,https://www.redfin.com/MD/Catonsville/1316-Hickory-Springs-Cir-21228/home/9264686,BRIGHT MLS,MDBC2054896,N,Y,39.2936502,-76.7602758
MLS Listing,,Single Family Residential,6375 Euclid Ave,Elkridge,MD,21075,319000,3,2.0,Elkridge,840,6000,1966,1,380,,Pre On-Market,,,https://www.redfin.com/MD/Elkridge/6375-Euclid-Ave-21075/home/9858857,BRIGHT MLS,MDHW2023326,N,Y,39.1952517,-76.737823
MLS Listing,,Single Family Residential,6630 Macbeth Way,Sykesville,MD,21784,450000,3,2.5,FREEDOM ELECTION DISTRICT,2323,8168,1988,1,194,29,Pre On-Market,,,https://www.redfin.com/MD/Sykesville/6630-MacBeth-Way-21784/home/14452584,BRIGHT MLS,MDCR2011756,N,Y,39.3911011,-76.9352953
MLS Listing,,Single Family Residential,1023 Rosedale Ave,Rosedale,MD,21237,309900,3,2.0,ROSEDALE TERRACE,1888,10000,1944,1,164,,Pre On-Market,,,https://www.redfin.com/MD/Rosedale/1023-Rosedale-Ave-21237/home/9452767,BRIGHT MLS,MDBC2055350,N,Y,39.31362,-76.5133475
MLS Listing,,Single Family Residential,43 Henry Ave,Nottingham,MD,21236,399000,5,3.5,LINHIGH,2200,7000,1931,6,181,,Active,,,https://www.redfin.com/MD/Nottingham/43-Henry-Ave-21236/home/9407569,BRIGHT MLS,MDBC2055072,N,Y,39.3617557,-76.5171868
MLS Listing,,Condo/Co-op,9603 Haven Farm Rd Unit F,Perry Hall,MD,21128,249900,2,2.0,PERRY HALL FARMS,1325,,2001,7,189,190,Active,,,https://www.redfin.com/MD/Perry-Hall/9603-Haven-Farm-Rd-21128/unit-F/home/9693026,BRIGHT MLS,MDBC2054824,N,Y,39.4095579,-76.444856
MLS Listing,,Single Family Residential,4013 W Forest Park Ave,Baltimore,MD,21207,299900,9,4.0,Ward 15,3775,17200,1920,8,79,,Pre On-Market,,,https://www.redfin.com/MD/Baltimore/4013-W-Forest-Park-Ave-21207/home/10882527,BRIGHT MLS,MDBA2067732,N,Y,39.3242926,-76.6868145
MLS Listing,,Townhouse,923 Victory Ave,Brooklyn,MD,21225,199900,4,3.0,RITCHIE HEIGHTS,1544,1998,1948,12,129,,Active,,,https://www.redfin.com/MD/Baltimore/923-Victory-Ave-21225/home/10423697,BRIGHT MLS,MDAA2048744,N,Y,39.2247688,-76.6104137
MLS Listing,,Single Family Residential,205 S Marlyn Ave,Essex,MD,21221,270000,3,2.0,LUTZ,1376,9250,1942,13,196,,Active,,,https://www.redfin.com/MD/Essex/205-S-Marlyn-Ave-21221/home/9453676,BRIGHT MLS,MDBC2054558,N,Y,39.309649,-76.4644199
MLS Listing,,Townhouse,1334 Crofton Rd,Baltimore,MD,21239,245000,3,2.0,Ward 27,1580,,1944,13,155,1,Active,,,https://www.redfin.com/MD/Baltimore/1334-Crofton-Rd-21239/home/11194710,BRIGHT MLS,MDBA2064184,N,Y,39.3473038,-76.5939582
MLS Listing,,Townhouse,5922 Talbot Dr,Ellicott City,MD,21043,499900,3,2.5,SHIPLEYS GRANT,1672,8712,2012,13,299,123,Active,,,https://www.redfin.com/MD/Ellicott-City/5922-Talbot-Dr-21043/home/23426688,BRIGHT MLS,MDHW2023044,N,Y,39.213397,-76.799119
MLS Listing,,Single Family Residential,1910 Frederick Rd,Catonsville,MD,21228,400000,3,1.5,ROLLINGWOOD,1644,10396,1956,13,243,,Active,,,https://www.redfin.com/MD/Catonsville/1910-Frederick-Rd-21228/home/9145067,BRIGHT MLS,MDBC2054352,N,Y,39.2675836,-76.759284
MLS Listing,,Townhouse,5732 Yellowrose Ct,Columbia,MD,21045,369900,3,2.5,Columbia,1810,1611,1976,13,204,58,Active,,,https://www.redfin.com/MD/Columbia/5732-Yellowrose-Ct-21045/home/9951834,BRIGHT MLS,MDHW2022776,N,Y,39.2133237,-76.8158605
MLS Listing,,Condo/Co-op,14103 Valleyfield Dr Unit 6-3,Silver Spring,MD,20906,270000,3,2.0,WINTERGATE AT LONGMEAD CODM,977,,1991,13,276,357,Pre On-Market,,,https://www.redfin.com/MD/Aspen-Hill/14103-Valleyfield-Dr-20906/unit-6-3/home/11139695,BRIGHT MLS,MDMC2076092,N,Y,39.105485,-77.056011
MLS Listing,,Condo/Co-op,1211 Light St #410,Baltimore,MD,21230,190000,1,1.0,Ward 24,804,,2005,14,236,390,Active,,,https://www.redfin.com/MD/Baltimore/1211-Light-St-21230/unit-410/home/11223488,BRIGHT MLS,MDBA2066654,N,Y,39.2755685,-76.6117565
MLS Listing,,Townhouse,2742 Fredericksburg Rd,Hanover,MD,21076,475000,3,3.0,PARKSIDE,2316,1800,2017,15,205,89,Active,,,https://www.redfin.com/MD/Hanover/2742-Fredericksburg-Rd-21076/home/110085987,BRIGHT MLS,MDAA2048988,N,Y,39.1301053,-76.7467505
MLS Listing,,Townhouse,531 Brighton Pl,Essex,MD,21221,234900,3,1.5,BRIGHTON BY THE BAY,1240,1680,1990,20,189,29,Active,,,https://www.redfin.com/MD/Essex/531-Brighton-Pl-21221/home/9474594,BRIGHT MLS,MDBC2053852,N,Y,39.295928,-76.4172785
MLS Listing,,Condo/Co-op,10110 Seattle Slew Ln Unit L,Laurel,MD,20723,389900,2,2.0,PADDOCK POINTE,1440,,2021,20,271,340,Active,,,https://www.redfin.com/MD/Laurel/10110-Seattle-Slew-Ln-20723/unit-L/home/178661278,BRIGHT MLS,MDHW2022810,N,Y,39.1074933,-76.8360531
MLS Listing,,Townhouse,4409 Cherry Way,Baltimore,MD,21229,299000,4,3.5,Ward 28,2020,2178,2017,21,148,94,Active,,,https://www.redfin.com/MD/Baltimore/4409-Cherry-Way-21229/home/113889515,BRIGHT MLS,MDBA2065874,N,Y,39.2904098,-76.6904585
MLS Listing,,Single Family Residential,12917 Estelle Rd,Silver Spring,MD,20906,460000,3,2.0,GLENMONT HILLS & HGTS,1475,6332,1949,26,312,,Active,,,https://www.redfin.com/MD/Silver-Spring/12917-Estelle-Rd-20906/home/11008987,BRIGHT MLS,MDMC2073866,N,Y,39.0683946,-77.0636194
MLS Listing,,Townhouse,1531 W Lombard St,Baltimore,MD,21223,199900,3,3.5,Ward 19,2610,,1856,26,77,,Active,,,https://www.redfin.com/MD/Baltimore/1531-W-Lombard-St-21223/home/10965369,BRIGHT MLS,MDBA2064982,N,Y,39.2862472,-76.6420158
MLS Listing,,Townhouse,64 Millwheel Ct,Nottingham,MD,21236,269900,2,2.5,MILLWOOD,1650,1599,1985,26,164,50,Active,,,https://www.redfin.com/MD/Nottingham/64-Millwheel-Ct-21236/home/9217059,BRIGHT MLS,MDBC2052888,N,Y,39.3818553,-76.4676031
MLS Listing,,Single Family Residential,3 Jilran Way,Glen Burnie,MD,21060,569000,4,3.5,MARGATE,2083,8640,2012,26,273,,Active,,,https://www.redfin.com/MD/Glen-Burnie/3-Jilran-Way-21060/home/44617162,BRIGHT MLS,MDAA2048302,N,Y,39.1690185,-76.5991407
MLS Listing,,Single Family Residential,770 204th St,Pasadena,MD,21122,369900,3,2.0,GREEN HAVEN,1312,7500,1928,27,282,,Active,,,https://www.redfin.com/MD/Pasadena/770-204th-St-21122/home/10243695,BRIGHT MLS,MDAA2048120,N,Y,39.1421122,-76.546904
MLS Listing,,Townhouse,501 S Sharp St,Baltimore,MD,21201,265000,2,1.5,Ward 22,1064,,1920,27,249,21,Active,,,https://www.redfin.com/MD/Baltimore/501-S-Sharp-St-21201/home/11006312,BRIGHT MLS,MDBA2065880,N,Y,39.2829555,-76.6174073
MLS Listing,,Single Family Residential,3910 Clovelly Rd,Ellicott City,MD,21042,539900,3,3.0,DUNLOGGIN,2184,20037,1954,28,247,,Active,,,https://www.redfin.com/MD/Ellicott-City/3910-Clovelly-Rd-21042/home/10026194,BRIGHT MLS,MDHW2022448,N,Y,39.2643051,-76.8240502
MLS Listing,,Townhouse,1727 Fieldstone Ct #13,Hanover,MD,21076,414500,3,2.5,STONEY RUN,2100,,2017,34,197,266,Active,,,https://www.redfin.com/MD/Hanover/1727-Fieldstone-Ct-21076/unit-13/home/145708508,BRIGHT MLS,MDAA2046874,N,Y,39.15094,-76.7223985
MLS Listing,,Townhouse,2125 Cambridge St,Baltimore,MD,21231,895000,5,4.0,Ward 1,2982,1742,1920,35,300,,Active,,,https://www.redfin.com/MD/Baltimore/2125-Cambridge-St-21231/home/10728116,BRIGHT MLS,MDBA2064980,N,Y,39.2843578,-76.5860677
MLS Listing,,Single Family Residential,3808 Pinewood Ave,Baltimore,MD,21206,379900,5,2.5,Ward 27,2568,7250,1910,36,148,,Active,,,https://www.redfin.com/MD/Baltimore/3808-Pinewood-Ave-21206/home/11887501,BRIGHT MLS,MDBA2062168,N,Y,39.3561481,-76.5351625
