SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,4810 Providence Rd,Gurnee,IL,60031,445000,4,2.5,Providence Village,2676,,1993,4,166,13,Active,December-10-2022 12:00 PM,December-10-2022 02:00 PM,https://www.redfin.com/IL/Gurnee/4810-Providence-Rd-60031/home/17715312,MRED,11674754,N,Y,42.3514202,-87.92197
MLS Listing,,Condo/Co-op,2710 W Lunt Ave #206,Chicago,IL,60645,165000,2,1.0,CHI - West Ridge,1050,,1960,4,157,416,Active,,,https://www.redfin.com/IL/Chicago/2710-W-Lunt-Ave-60645/unit-206/home/18922480,MRED,11682998,N,Y,42.0088132,-87.6977465
MLS Listing,,Condo/Co-op,1841 S Calumet Ave #1511,Chicago,IL,60616,335000,2,2.0,CHI - Near South Side,1080,,2004,4,310,644,Active,December-10-2022 11:00 AM,December-10-2022 02:00 PM,https://www.redfin.com/IL/Chicago/1841-S-Calumet-Ave-60616/unit-1511/home/18937852,MRED,11682993,N,Y,41.8573213,-87.6189079
MLS Listing,,Multi-Family (2-4 Unit),4931 S Wolcott Ave,Chicago,IL,60609,364900,7,3.0,CHI - New City,,3484,1925,4,,,Active,,,https://www.redfin.com/IL/Chicago/4931-S-Wolcott-Ave-60609/home/13956807,MRED,11682977,N,Y,41.8039858,-87.6719106
MLS Listing,,Single Family Residential,10201 S Kildare Ave,Oak Lawn,IL,60453,232900,2,2.0,Oak Lawn,720,7117,1956,4,323,,Active,December-11-2022 01:00 AM,December-11-2022 03:00 PM,https://www.redfin.com/IL/Oak-Lawn/10201-Kildare-Ave-60453/home/13163581,MRED,11682905,N,Y,41.707408,-87.7279395
MLS Listing,,Single Family Residential,16930 Prince Dr,South Holland,IL,60473,199000,3,2.0,South Holland,1853,8154,1972,4,107,,Active,,,https://www.redfin.com/IL/South-Holland/16930-Prince-Dr-60473/home/12913113,MRED,11682891,N,Y,41.5873121,-87.5842622
MLS Listing,,Townhouse,23 Nicholas Dr E #0,Des Plaines,IL,60016,429000,3,2.5,Des Plaines,1936,,2020,7,222,233,Active,December-10-2022 01:00 PM,December-10-2022 03:00 PM,https://www.redfin.com/IL/Des-Plaines/23-Nicholas-Dr-E-60016/home/183055071,MRED,11680085,N,Y,42.049823315,-87.90077191
MLS Listing,,Single Family Residential,231 N Addison Rd,Villa Park,IL,60181,164900,1,1.0,Villa Park,630,8851,1925,7,262,,Active,,,https://www.redfin.com/IL/Villa-Park/231-N-Addison-Rd-60181/home/18109337,MRED,11682196,N,Y,41.8936186,-87.9883096
MLS Listing,,Single Family Residential,1115 Highland Ave,Joliet,IL,60435,299000,4,2.0,Joliet,1516,13939,1908,7,197,,Active,,,https://www.redfin.com/IL/Joliet/1115-Highland-Ave-60435/home/23227087,MRED,11679336,N,Y,41.5444976,-88.0957431
MLS Listing,,Single Family Residential,1332 Caribou Ln,Hoffman Estates,IL,60192,589900,5,4.5,Hunters Ridge,4989,,2003,7,118,,Active,,,https://www.redfin.com/IL/Hoffman-Estates/1332-Caribou-Ln-60192/home/40372985,MRED,11682011,N,Y,42.0502756,-88.2260537
MLS Listing,,Single Family Residential,6857 N Alpine Dr,Byron,IL,61010,245000,5,3.0,Byron,2100,22215,1994,7,117,,Active,,,https://www.redfin.com/IL/Byron/6857-N-Alpine-Dr-61010/home/130829006,MRED,11679356,N,Y,42.1149755,-89.2391619
MLS Listing,,Single Family Residential,6018 W Howard Ave,Milwaukee,WI,53220,219900,3,1.5,Milwaukee,1323,6098,1954,7,166,,Active,,,https://www.redfin.com/WI/Milwaukee/6018-W-Howard-Ave-53220/home/90379684,METROMLS,1819617,N,Y,42.9741275,-87.9887877
MLS Listing,,Condo/Co-op,33 W Ontario St Unit 24F,Chicago,IL,60654,415000,2,2.0,CHI - Near North Side,1250,,2003,7,332,967,Active,,,https://www.redfin.com/IL/Chicago/33-W-Ontario-St-60654/unit-24F/home/39557679,MRED,11681938,N,Y,41.8931144,-87.6291864
MLS Listing,,Single Family Residential,17558 W Windemere Cir,Lockport,IL,60441,399900,2,2.0,Lago Vista,1598,,2021,7,250,220,Active,,,https://www.redfin.com/IL/LOCKPORT/17558-W-WINDEMERE-CIR-60441/home/173299747,MRED,11677985,N,Y,41.5676,-88.059
MLS Listing,,Single Family Residential,17935 Haas Rd,Mokena,IL,60448,1500000,6,7.5,Mokena,7750,214315,2003,7,194,,Active,,,https://www.redfin.com/IL/Mokena/17935-Haas-Rd-60448/home/23385028,MRED,11681759,N,Y,41.562424,-87.925601
MLS Listing,,Condo/Co-op,2310 S Canal St #416,Chicago,IL,60616,269900,1,1.5,CHI - Armour Square,1270,,1920,8,213,437,Active,,,https://www.redfin.com/IL/Chicago/2310-S-Canal-St-60616/unit-416/home/12668652,MRED,11681481,N,Y,41.8507003,-87.6387661
MLS Listing,,Single Family Residential,7224 N Hamilton Ave,Chicago,IL,60645,849000,6,3.5,CHI - West Ridge,4459,4373,2001,8,190,,Active,,,https://www.redfin.com/IL/Chicago/7224-N-Hamilton-Ave-60645/home/13572907,MRED,11681144,N,Y,42.0129909,-87.6854012
MLS Listing,,Single Family Residential,5900 Prospect Ave,Berkeley,IL,60163,184900,2,1.0,Berkeley,674,8150,1923,8,274,,Active,,,https://www.redfin.com/IL/Berkeley/5900-Prospect-Ave-60163/home/13335019,MRED,11681080,N,Y,41.8791251,-87.9155911
MLS Listing,,Condo/Co-op,1537 Commodore Ct #3,Schaumburg,IL,60193,209500,2,1.0,Glens of Schaumburg,1135,,1991,8,185,206,Active,,,https://www.redfin.com/IL/Schaumburg/1537-Commodore-Ct-60193/unit-3/home/13712793,MRED,11677063,N,Y,41.9966163,-88.1212451
MLS Listing,,Single Family Residential,6807 N Oleander Ave,Chicago,IL,60631,580000,3,2.0,CHI - Edison Park,1900,5227,1976,8,305,,Active,,,https://www.redfin.com/IL/Chicago/6807-N-Oleander-Ave-60631/home/13636440,MRED,11674215,N,Y,42.0044991,-87.8148075
MLS Listing,,Single Family Residential,12915 Alpine Way,Plainfield,IL,60585,680000,5,5.0,Grande Park,3600,13242,2006,8,189,,Active,,,https://www.redfin.com/IL/Plainfield/12915-Alpine-Way-60585/home/21716644,MRED,11677377,N,Y,41.6462545,-88.2610609
MLS Listing,,Condo/Co-op,200 W Grand Ave #1403,Chicago,IL,60654,375000,2,2.0,CHI - Near North Side,1250,,2004,9,300,804,Active,,,https://www.redfin.com/IL/Chicago/200-W-Grand-Ave-60654/unit-1403/home/12576394,MRED,11680818,N,Y,41.8918775,-87.6344475
MLS Listing,,Single Family Residential,7615 Wilmot Rd,Spring Grove,IL,60081,250000,2,1.0,Spring Grove,1232,9757,1973,9,203,,Active,,,https://www.redfin.com/IL/Spring-Grove/7615-Wilmot-Rd-60081/home/17775139,MRED,11676805,N,Y,42.4384589,-88.2182917
MLS Listing,,Townhouse,16138 Michigan St,Crest Hill,IL,60403,269900,2,2.5,Remington Lakes,1680,,2005,9,161,191,Active,,,https://www.redfin.com/IL/Crest-Hill/16138-Michigan-St-60403/home/23365684,MRED,11680533,N,Y,41.59071,-88.118874
MLS Listing,,Single Family Residential,32356 Sawyer Ct,Lakemoor,IL,60051,319000,4,3.0,Lakemoor Farms,2360,7840,1998,9,135,14,Active,,,https://www.redfin.com/IL/Lakemoor/32356-Sawyer-Ct-60051/home/14202734,MRED,11667182,N,Y,42.333822,-88.1909232
MLS Listing,,Condo/Co-op,343 W Old Town Ct #401,Chicago,IL,60610,549000,2,2.0,CHI - Near North Side,1400,,2005,9,392,536,Active,,,https://www.redfin.com/IL/Chicago/343-W-Old-Town-Ct-60610/unit-401/home/12658666,MRED,11677540,N,Y,41.9040352,-87.637686
MLS Listing,,Multi-Family (2-4 Unit),2951 W Belmont Ave,Chicago,IL,60618,400000,3,3.0,CHI - Avondale,,,1890,9,,,Active,,,https://www.redfin.com/IL/Chicago/2951-W-Belmont-Ave-60618/home/13453170,MRED,11679813,N,Y,41.9391819,-87.7023085
MLS Listing,,Single Family Residential,4852 N Mont Clare Ave,Chicago,IL,60656,339900,3,2.5,CHI - Norwood Park,1250,5039,1958,9,272,,Active,,,https://www.redfin.com/IL/Chicago/4852-N-Mont-Clare-Ave-60656/home/13504887,MRED,11680342,N,Y,41.969838,-87.8051296
MLS Listing,,Single Family Residential,1111 Woodcrest Dr,Downers Grove,IL,60516,509000,3,2.0,Downers Grove,2576,30862,1947,10,198,,Active,,,https://www.redfin.com/IL/Downers-Grove/1111-Woodcrest-Dr-60516/home/14173636,MRED,11680074,N,Y,41.7252908,-88.0128795
MLS Listing,,Single Family Residential,619 Pearces Ford Rd,Oswego,IL,60543,399900,4,2.5,Ponds at Mill Race Creek,2337,9143,1996,10,171,42,Active,,,https://www.redfin.com/IL/Oswego/619-Pearces-Ford-Rd-60543/home/14240058,MRED,11678042,N,Y,41.7028554,-88.3297385
MLS Listing,,Multi-Family (2-4 Unit),3700 E Cudahy Ave #3702,Cudahy,WI,53110,174900,6,2.0,Cudahy,2168,5662,1955,10,81,,Active,,,https://www.redfin.com/WI/Cudahy/3700-E-Cudahy-Ave-53110/unit-3702/home/183054991,METROMLS,1819285,N,Y,42.9612152,-87.857427
MLS Listing,,Condo/Co-op,8625 W Foster Ave Unit 2B,Chicago,IL,60656,149900,2,1.5,CHI - O'Hare,,,1975,10,,250,Active,,,https://www.redfin.com/IL/Chicago/8625-W-Foster-Ave-60656/unit-2B/home/12718966,MRED,11679748,N,Y,41.9726917,-87.8421654
MLS Listing,,Single Family Residential,324 E Harrison Ave,Wheaton,IL,60187,529900,3,2.0,Wheaton,1770,9317,1927,11,299,,Active,,,https://www.redfin.com/IL/Wheaton/324-E-Harrison-Ave-60187/home/17059998,MRED,11679499,N,Y,41.8732567,-88.1022297
MLS Listing,,Single Family Residential,8940 Linder Ave,Morton Grove,IL,60053,335000,4,2.0,Morton Grove,1739,,1951,11,193,,Active,,,https://www.redfin.com/IL/Morton-Grove/8940-Linder-Ave-60053/home/13621102,MRED,11679366,N,Y,42.0442288,-87.764379
MLS Listing,,Multi-Family (2-4 Unit),414 South Blvd,Evanston,IL,60202,659000,11,4.0,Evanston,,7405,1879,11,,,Active,,,https://www.redfin.com/IL/Evanston/414-South-Blvd-60202/home/13576408,MRED,11675099,N,Y,42.0269592,-87.6757439
MLS Listing,,Single Family Residential,1565 Brook Ln,Aurora,IL,60504,324900,4,2.5,Aurora / Eola,1998,,1979,14,163,,Active,,,https://www.redfin.com/IL/Aurora/1565-Brook-Ln-60504/home/18065376,MRED,11673070,N,Y,41.7295524,-88.2558335
MLS Listing,,Single Family Residential,9027 Central Ave,Oak Lawn,IL,60453,275000,3,2.0,Oak Lawn,1418,18369,1928,14,194,,Active,,,https://www.redfin.com/IL/Oak-Lawn/9027-Central-Ave-60453/home/13182553,MRED,11678373,N,Y,41.7281745,-87.7597848
MLS Listing,,Single Family Residential,2200 Charmingfare Dr,Woodridge,IL,60517,364900,3,2.0,Woodridge,1324,,1977,16,276,,Active,,,https://www.redfin.com/IL/Woodridge/2200-Charmingfare-Dr-60517/home/18042849,MRED,11676635,N,Y,41.7486121,-88.0364042
MLS Listing,,Condo/Co-op,140 N Euclid Ave #505,Oak Park,IL,60302,424900,2,2.0,Oak Park,1400,,2000,16,304,444,Active,,,https://www.redfin.com/IL/Oak-Park/140-N-Euclid-Ave-60302/unit-505/home/12698447,MRED,11677793,N,Y,41.8888074,-87.7922417
MLS Listing,,Single Family Residential,767 Byron Ct,Olympia Fields,IL,60461,250000,3,2.0,Hawthorne Hills,1520,37383,1982,16,164,,Active,December-10-2022 02:30 PM,December-10-2022 04:30 PM,https://www.redfin.com/IL/Olympia-Fields/767-Byron-Ct-60461/home/12869042,MRED,11677745,N,Y,41.5131623,-87.7093526
MLS Listing,,Single Family Residential,1313 Pam Anne Dr,Glenview,IL,60025,715000,5,4.0,Glenview / Golf,3057,,1962,16,234,,Active,December-10-2022 12:00 PM,December-10-2022 02:00 PM,https://www.redfin.com/IL/Glenview/1313-Pam-Anne-Dr-60025/home/13795971,MRED,11673427,N,Y,42.0791308,-87.8469755
MLS Listing,,Single Family Residential,21236 Montclare Lake Dr,Crest Hill,IL,60403,339900,3,2.0,Carillon Lakes,1876,6534,2003,17,181,259,Active,December-11-2022 03:00 PM,December-11-2022 05:00 PM,https://www.redfin.com/IL/Crest-Hill/21236-Montclare-Lake-Dr-60403/home/23187178,MRED,11676254,N,Y,41.5877593,-88.133371
MLS Listing,,Condo/Co-op,1509 W Cornelia Ave #1,Chicago,IL,60657,315000,2,1.0,CHI - Lake View,900,,1911,17,350,294,Active,December-10-2022 11:00 AM,December-10-2022 01:00 PM,https://www.redfin.com/IL/Chicago/1509-W-Cornelia-Ave-60657/unit-1/home/106141878,MRED,11674490,N,Y,41.945047,-87.666714
MLS Listing,,Condo/Co-op,440 N Wabash Ave #2009,Chicago,IL,60611,399000,2,2.0,Plaza 440 Private Residences,1118,,1991,17,357,684,Active,December-11-2022 01:00 PM,December-11-2022 04:00 PM,https://www.redfin.com/IL/Chicago/440-N-Wabash-Ave-60611/unit-2009/home/12608149,MRED,11677469,N,Y,41.8903446,-87.626869
MLS Listing,,Single Family Residential,3632 S 52nd Ct,Cicero,IL,60804,220000,4,1.0,Hawthorne,1687,4042,1927,18,130,,Active,,,https://www.redfin.com/IL/Cicero/3632-S-52nd-Ct-60804/home/12661971,MRED,11677019,N,Y,41.8261664,-87.7551325
MLS Listing,,Single Family Residential,6307 W Huntington St,Chicago,IL,60646,315000,2,1.0,CHI - Norwood Park,1211,3750,1920,18,260,,Active,December-11-2022 02:00 PM,December-11-2022 04:00 PM,https://www.redfin.com/IL/Chicago/6307-W-Huntington-St-60646/home/13512369,MRED,11674334,N,Y,41.9932115,-87.7850696
MLS Listing,,Condo/Co-op,401 E Ontario St #4204,Chicago,IL,60611,234000,1,1.0,CHI - Near North Side,775,,1990,18,302,680,Active,,,https://www.redfin.com/IL/Chicago/401-E-Ontario-St-60611/unit-4204/home/12765469,MRED,11676836,N,Y,41.893211,-87.616401
MLS Listing,,Single Family Residential,2000 Carleton Rd,Hoffman Estates,IL,60169,399000,4,2.5,Highlands,2150,12484,1967,18,186,,Active,,,https://www.redfin.com/IL/Hoffman-Estates/2000-Carleton-Rd-60169/home/13742769,MRED,11676755,N,Y,42.0628701,-88.0962201
MLS Listing,,Single Family Residential,14430 S Birchdale Dr,Homer Glen,IL,60491,345000,4,2.0,Pebble Creek,1612,8712,1977,21,214,,Active,,,https://www.redfin.com/IL/Lockport/14430-S-Birchdale-Dr-60491/home/23243166,MRED,11675992,N,Y,41.6259458,-87.9549799
